Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_21_151,VGND,li1,75.2100,70.7200,0.000210
FILLER_21_147,VGND,li1,74.0600,70.7200,0.000210
FILLER_21_133,VGND,li1,68.0800,70.7200,0.000205
FILLER_21_105,VGND,li1,54.0500,70.7200,0.000179
FILLER_21_69,VGND,li1,37.9500,70.7200,0.000120
FILLER_21_57,VGND,li1,34.5000,70.7200,0.000104
FILLER_21_55,VGND,li1,31.0500,70.7200,0.000080
FILLER_21_51,VGND,li1,29.9000,70.7200,0.000080
FILLER_21_26,VGND,li1,19.3200,70.7200,0.000056
FILLER_21_11,VGND,li1,11.0400,70.7200,0.000056
FILLER_21_3,VGND,li1,8.7400,70.7200,0.000056
FILLER_20_178,VGND,li1,89.2400,65.2800,0.000079
FILLER_20_166,VGND,li1,84.6400,65.2800,0.000077
FILLER_20_134,VGND,li1,67.6200,65.2800,0.000068
FILLER_20_123,VGND,li1,62.5600,65.2800,0.000064
FILLER_20_113,VGND,li1,58.4200,65.2800,0.000060
FILLER_20_101,VGND,li1,54.7400,65.2800,0.000054
FILLER_20_95,VGND,li1,49.4500,65.2800,0.000050
FILLER_20_91,VGND,li1,48.3000,65.2800,0.000048
FILLER_20_85,VGND,li1,44.8500,65.2800,0.000046
FILLER_20_78,VGND,li1,42.7800,65.2800,0.000043
FILLER_20_70,VGND,li1,37.9500,65.2800,0.000036
FILLER_20_66,VGND,li1,36.8000,65.2800,0.000036
FILLER_20_54,VGND,li1,33.1200,65.2800,0.000030
FILLER_20_42,VGND,li1,27.6000,65.2800,0.000022
FILLER_20_36,VGND,li1,22.3100,65.2800,0.000016
FILLER_20_32,VGND,li1,21.1600,65.2800,0.000016
FILLER_20_27,VGND,li1,18.1700,65.2800,0.000017
FILLER_20_3,VGND,li1,9.6600,65.2800,0.000017
FILLER_19_167,VGND,li1,82.5700,65.2800,0.000076
FILLER_19_159,VGND,li1,80.5000,65.2800,0.000075
FILLER_19_147,VGND,li1,75.9000,65.2800,0.000074
FILLER_19_139,VGND,li1,69.6900,65.2800,0.000070
FILLER_19_131,VGND,li1,67.6200,65.2800,0.000068
FILLER_19_113,VGND,li1,58.1900,65.2800,0.000060
FILLER_19_106,VGND,li1,55.6600,65.2800,0.000057
FILLER_19_88,VGND,li1,46.6900,65.2800,0.000048
FILLER_19_80,VGND,li1,44.1600,65.2800,0.000043
FILLER_19_57,VGND,li1,33.5800,65.2800,0.000030
FILLER_19_55,VGND,li1,31.0500,65.2800,0.000027
FILLER_19_47,VGND,li1,28.9800,65.2800,0.000022
FILLER_19_38,VGND,li1,23.4600,65.2800,0.000016
FILLER_19_30,VGND,li1,21.1600,65.2800,0.000016
FILLER_19_15,VGND,li1,12.8800,65.2800,0.000017
FILLER_19_3,VGND,li1,9.6600,65.2800,0.000017
FILLER_18_185,VGND,li1,91.5400,59.8400,0.000022
FILLER_18_181,VGND,li1,89.0100,59.8400,0.000022
FILLER_18_177,VGND,li1,87.8600,59.8400,0.000022
FILLER_18_165,VGND,li1,84.1800,59.8400,0.000022
FILLER_18_153,VGND,li1,78.6600,59.8400,0.000021
FILLER_18_141,VGND,li1,73.1400,59.8400,0.000020
FILLER_18_132,VGND,li1,68.0800,59.8400,0.000019
FILLER_18_120,VGND,li1,63.4800,59.8400,0.000019
FILLER_18_103,VGND,li1,53.5900,59.8400,0.000017
FILLER_18_82,VGND,li1,43.7000,59.8400,0.000013
FILLER_18_46,VGND,li1,29.4400,59.8400,0.000008
FILLER_18_35,VGND,li1,22.3100,59.8400,0.000006
FILLER_18_29,VGND,li1,19.5500,59.8400,0.000007
FILLER_18_11,VGND,li1,10.8100,59.8400,0.000007
FILLER_18_3,VGND,li1,8.7400,59.8400,0.000007
FILLER_17_188,VGND,li1,92.2300,59.8400,0.000022
FILLER_17_176,VGND,li1,89.2400,59.8400,0.000022
FILLER_17_166,VGND,li1,82.3400,59.8400,0.000022
FILLER_17_153,VGND,li1,77.7400,59.8400,0.000021
FILLER_17_125,VGND,li1,63.9400,59.8400,0.000019
FILLER_17_113,VGND,li1,60.2600,59.8400,0.000018
FILLER_17_111,VGND,li1,56.8100,59.8400,0.000017
FILLER_17_105,VGND,li1,55.2000,59.8400,0.000017
FILLER_17_93,VGND,li1,51.0600,59.8400,0.000016
FILLER_17_85,VGND,li1,44.8500,59.8400,0.000014
FILLER_17_77,VGND,li1,42.7800,59.8400,0.000013
FILLER_17_68,VGND,li1,37.0300,59.8400,0.000011
FILLER_17_62,VGND,li1,35.4200,59.8400,0.000011
FILLER_17_57,VGND,li1,32.2000,59.8400,0.000009
FILLER_17_55,VGND,li1,31.0500,59.8400,0.000009
FILLER_17_47,VGND,li1,28.9800,59.8400,0.000008
FILLER_17_31,VGND,li1,20.4700,59.8400,0.000006
FILLER_17_11,VGND,li1,11.0400,59.8400,0.000007
FILLER_17_3,VGND,li1,8.7400,59.8400,0.000007
FILLER_16_185,VGND,li1,91.5400,54.4000,0.000117
FILLER_16_173,VGND,li1,87.8600,54.4000,0.000117
FILLER_16_149,VGND,li1,74.7500,54.4000,0.000111
FILLER_16_141,VGND,li1,72.2200,54.4000,0.000110
FILLER_16_137,VGND,li1,69.2300,54.4000,0.000108
FILLER_16_119,VGND,li1,61.6400,54.4000,0.000102
FILLER_16_95,VGND,li1,50.6000,54.4000,0.000093
FILLER_16_85,VGND,li1,45.3100,54.4000,0.000078
FILLER_16_82,VGND,li1,43.7000,54.4000,0.000078
FILLER_16_70,VGND,li1,40.4800,54.4000,0.000070
FILLER_16_62,VGND,li1,34.2700,54.4000,0.000049
FILLER_16_50,VGND,li1,31.2800,54.4000,0.000042
FILLER_16_37,VGND,li1,23.2300,54.4000,0.000030
FILLER_16_29,VGND,li1,20.7000,54.4000,0.000031
FILLER_16_22,VGND,li1,17.0200,54.4000,0.000032
FILLER_16_11,VGND,li1,10.8100,54.4000,0.000034
FILLER_16_3,VGND,li1,8.7400,54.4000,0.000034
FILLER_15_149,VGND,li1,74.2900,54.4000,0.000111
FILLER_15_143,VGND,li1,72.6800,54.4000,0.000110
FILLER_15_111,VGND,li1,56.8100,54.4000,0.000098
FILLER_15_107,VGND,li1,55.6600,54.4000,0.000098
FILLER_15_79,VGND,li1,42.0900,54.4000,0.000070
FILLER_15_75,VGND,li1,40.9400,54.4000,0.000070
FILLER_15_57,VGND,li1,32.6600,54.4000,0.000049
FILLER_15_50,VGND,li1,29.9000,54.4000,0.000042
FILLER_15_38,VGND,li1,25.7600,54.4000,0.000030
FILLER_15_23,VGND,li1,16.7900,54.4000,0.000032
FILLER_14_185,VGND,li1,90.8500,48.9600,0.000026
FILLER_14_181,VGND,li1,89.0100,48.9600,0.000026
FILLER_14_173,VGND,li1,86.9400,48.9600,0.000026
FILLER_14_164,VGND,li1,81.1900,48.9600,0.000026
FILLER_14_156,VGND,li1,79.1200,48.9600,0.000026
FILLER_14_141,VGND,li1,70.6100,48.9600,0.000025
FILLER_14_139,VGND,li1,69.6900,48.9600,0.000025
FILLER_14_133,VGND,li1,68.0800,48.9600,0.000025
FILLER_14_121,VGND,li1,63.9400,48.9600,0.000024
FILLER_14_107,VGND,li1,54.9700,48.9600,0.000022
FILLER_14_99,VGND,li1,52.9000,48.9600,0.000021
FILLER_14_85,VGND,li1,44.8500,48.9600,0.000018
FILLER_14_81,VGND,li1,43.4700,48.9600,0.000018
FILLER_14_61,VGND,li1,34.5000,48.9600,0.000013
FILLER_14_44,VGND,li1,25.9900,48.9600,0.000007
FILLER_14_36,VGND,li1,22.7700,48.9600,0.000007
FILLER_14_26,VGND,li1,17.9400,48.9600,0.000007
FILLER_14_14,VGND,li1,14.7200,48.9600,0.000007
FILLER_14_10,VGND,li1,10.3500,48.9600,0.000008
FILLER_14_6,VGND,li1,9.2000,48.9600,0.000008
FILLER_13_181,VGND,li1,90.6200,48.9600,0.000026
FILLER_13_169,VGND,li1,86.0200,48.9600,0.000026
FILLER_13_166,VGND,li1,82.3400,48.9600,0.000026
FILLER_13_158,VGND,li1,80.0400,48.9600,0.000026
FILLER_13_146,VGND,li1,75.4400,48.9600,0.000026
FILLER_13_134,VGND,li1,69.9200,48.9600,0.000025
FILLER_13_125,VGND,li1,63.7100,48.9600,0.000024
FILLER_13_113,VGND,li1,60.2600,48.9600,0.000023
FILLER_13_100,VGND,li1,54.2800,48.9600,0.000021
FILLER_13_79,VGND,li1,43.7000,48.9600,0.000018
FILLER_13_65,VGND,li1,35.6500,48.9600,0.000014
FILLER_13_57,VGND,li1,33.5800,48.9600,0.000013
FILLER_13_52,VGND,li1,30.3600,48.9600,0.000010
FILLER_13_35,VGND,li1,22.0800,48.9600,0.000007
FILLER_13_27,VGND,li1,19.7800,48.9600,0.000007
FILLER_13_15,VGND,li1,15.1800,48.9600,0.000007
FILLER_13_6,VGND,li1,9.6600,48.9600,0.000008
FILLER_12_183,VGND,li1,91.0800,43.5200,0.000045
FILLER_12_171,VGND,li1,86.9400,43.5200,0.000045
FILLER_12_152,VGND,li1,75.6700,43.5200,0.000044
FILLER_12_146,VGND,li1,74.0600,43.5200,0.000044
FILLER_12_137,VGND,li1,69.2300,43.5200,0.000043
FILLER_12_126,VGND,li1,64.1700,43.5200,0.000041
FILLER_12_104,VGND,li1,53.8200,43.5200,0.000036
FILLER_12_89,VGND,li1,46.6900,43.5200,0.000031
FILLER_12_85,VGND,li1,45.5400,43.5200,0.000030
FILLER_12_76,VGND,li1,42.3200,43.5200,0.000028
FILLER_12_64,VGND,li1,37.7200,43.5200,0.000024
